respondent_id,theta
609,0.49138651253613463
610,0.7634843297171426
611,-0.4286162982232645
612,0.9268721108540059
613,-0.7945037728698378
614,0.693796299868043
615,-1.7234822186478986
616,0.4131119433983999
617,0.706121128017598
618,-0.5055498943769309
619,-0.21858569198457553
620,-1.9536296736957426
621,0.5943524316922671
622,-0.2126278752852713
623,0.5601184467425897
624,-0.2530318633018498
625,0.10641599753311316
626,-0.3136150971273194
627,0.8548638618698068
628,0.38235393687059765
629,-0.12758915040388902
630,-0.7019201116249927
631,0.46659688752264433
632,-0.1572499065940873
633,0.36047084077071523
634,-1.611874159577693
635,1.2138636672952967
636,0.1950853100880872
637,1.3926395385782964
638,-1.3717603435233225
639,-0.12365249931814426
640,-1.2241150771326725
641,0.92493106419561
642,0.9271775961431968
643,0.7212468795111316
644,0.5398895319987643
645,1.523694997305267
646,0.14010895445127342
647,2.2413532091064843
648,-0.3980677395024423
649,0.05792820856116079
650,0.1593209771843339
651,-0.9529809003641158
652,1.8476566620408539
653,1.502156596881395
654,-0.22225439605898023
655,-1.3546694782685476
656,-0.6961927261710729
657,-0.29006360795570463
658,0.3328625611380187
659,1.1667908773625701
660,2.247190993887936
661,0.33551569548601073
662,-0.5827672175501316
663,-0.3872524052870174
664,0.06823389306275306
665,-1.0827956453776144
666,0.3933221763752465
667,-0.3894692936889678
668,-0.6456558153196686
669,0.17160092928651346
670,-0.4640405299124816
671,0.45276620122585703
672,-0.5220226789958378
673,0.407529910418957
674,-0.7524703012217856
675,0.1131098434841277
676,-0.13609054711580976
677,0.46413154629610187
678,1.2026350123804346
679,-0.04963293982649424
680,1.7048783964114163
681,1.6936152834382963
682,-0.6331517127998512
683,-0.8812122557021982
684,-0.42526394540663925
685,0.9883299290335256
686,-1.0229240942583664
687,0.045956433059781705
688,0.46892369962157976
689,1.9322533810866427
690,0.32928940059599743
691,-0.32561544123166486
692,0.6320889955728933
693,1.563435675301782
694,-0.08824937881664337
695,-0.06110277922708262
696,0.7875880513477901
697,-0.03113422764212301
698,-1.1623403288405818
699,0.5787131683776855
700,0.07888849225380024
701,0.70849731291679785
702,-0.3065192384061784
703,-1.7041774981300664
704,-4.994252124755476e-4
705,-0.18829613191503708
706,-1.0099601364141082
707,1.1197629620180543
708,-0.7567614498288336
709,-0.6204134803471049
710,0.9047239922598062
711,0.9105591954724944
712,0.0502497606186946
713,0.21198242265735356
714,1.3161900997563327
715,0.2069565533031325
716,-1.3262785209292487
717,-0.8388244645961608
718,0.9226734058711075
719,0.4285695887909222
720,-0.14944727099661984
721,0.43724598638973977
722,-1.6836232467932364
723,-1.1936413393271346
724,-0.6995188181873375
725,-0.14112550235510202
726,-0.25524457465308836
727,0.16495936515931653
728,-1.6623773089212408
729,-1.2012012532235727
730,-0.14624738759460085
731,0.4162772725055579
732,-1.6052584671706047
733,-1.2382208970015316
734,0.7584537656807337
735,-1.551441984290482
736,0.4376493863055773
737,0.6516934083457461
738,-2.328246556008855
739,0.05403955575086358
740,1.550393425876732
741,0.5317469262130475
742,-2.31489740117468
743,0.17928204344463486
744,-0.787399099186348
745,-0.38862768767549505
746,0.7504442215125048
747,-0.1722616540077334
748,-0.3825594940472725
749,-1.640107692344845
750,-1.4014520387814777
751,-0.4243747862734137
752,-0.6247837901129837
753,1.0915113832446839
754,-0.4565263130300486
755,0.34319134137696405
756,-0.08514010604738236
757,-0.7148653248455307
758,-0.972001120493614
759,1.0721225181580316
760,1.0607031873003454
761,-0.06083360937596285
762,-0.5206892131768357
763,1.6469005414206255
764,-2.159310635453147
765,1.145534868593721
766,1.6492207774546934
767,0.09393212031346283
768,1.5212699682227568
769,-0.9106545332387189
770,-1.5692589881626346
771,-0.17681528444586325
772,0.2973421570780944
773,0.8516096735354497
774,0.3308280704391331
775,-1.9198168394370498
776,0.04873288889988536
777,2.5888205885317523
778,0.21421532569377924
779,-0.6267510272711442
780,1.2167524394515787
781,-0.8440486986292554
782,-1.8071644765036523
783,-0.9168158463996472
784,0.176031688861831
785,-0.15798354521485888
786,0.08518896151217645
787,0.6577773240972288
788,-1.2170021719977744
789,-1.1084438766830802
790,-1.0231740640503018
791,0.06234345015487396
792,0.7371865340403988
793,0.05289674276317043
794,1.3503321986608698
795,0.041759795425295516
796,-1.3704034175010011
797,0.27062105825485083
798,0.8113132203191967
799,0.39281218754647784
800,-0.4447338168543091
801,-0.7190315529373515
802,-0.1321795854230574
803,0.08558573672577055
804,-0.3653737550966816
805,0.8479447957165381
806,1.3184356242731916
807,1.1599099888237323
808,-0.4756706891255361
809,-0.5064981836519097
810,0.6351959649467994
811,0.313161779937052
812,0.6979879063984028
813,-0.7987988265769443
814,-0.54688784610623975
815,-1.2202259962210473
816,-1.1005627128365547
817,0.527772162704659
818,0.6398180752905416
819,0.3817234375305295
820,-0.3902030636869084
821,1.2985013649095705
822,0.037129519399146174
823,-1.2701549441461706
824,-0.8206507332270979
825,-0.5836369100477702
826,-0.6445197965290224
827,1.7106055506622238
828,-0.503860899279058
829,0.08357601927776552
830,-0.8816224943359546
831,1.2422603930232718
832,0.10565544076374915
833,-1.2911564105467883
834,1.3039858958377317
835,0.400874800480906
836,-0.1780957138036382
837,-0.12025072409806013
838,0.5801780279922082
839,0.3500169894512261
840,0.45872683300170775
841,0.44930599573888097
842,0.6835577577964358
843,-1.3503166460140694
844,-0.26016362140970756
845,2.6358857099262494
846,-1.5590714843313747
847,0.5545605573274873
848,-1.2335994846500018
849,-1.271668118775716
850,0.2916846834363484
851,1.8101528778908973
852,1.943318730675103
853,1.7423448120138012
854,-0.9594477314140862
855,-0.0772927306184866
856,0.6557203048214244
857,-0.8122619495825929
858,0.5512478213819448
859,-1.2912687997231171
860,1.7720327286873172
861,-0.8928014753035549
862,-0.4074429466603511
863,0.3208859861952052
864,-0.2104576357760548
865,1.168945255113231
866,0.47356479763393033
867,-1.762847494744134
868,-1.1129308953399448
869,-0.6542015019943485
870,-0.7601897905767288
871,-1.7908445395606976
872,-0.29150953934211044
873,0.8122367518017319
874,0.4687901310186612
875,0.41601229469355205
876,-0.5596438362095761
877,-0.82952263855923
878,1.237738416294309
879,-1.3122729402561242
880,-0.09009464295570395
881,-1.4394630937897885
882,-0.6180083332897043
883,0.47955343136198497
884,0.08021072624128578
885,-0.20343589890062042
886,-0.8174594958736217
887,-2.032704550487871
888,-0.3941895108653882
889,-2.846735205432754
890,-0.17764387660971231
891,0.2837012438393075
892,-1.6388594920561406
893,-0.007900330459747485
894,-0.6532002014316195
895,-0.769753636300021
896,-1.1972043858032022
897,2.324587965238455
898,-0.034712490245110666
899,0.478672563080178
900,0.8508113538195942
901,-1.6632699148843972
902,1.5757940527442142
903,-0.23164894546686418
904,0.45410190567881814
905,-1.6699855617709438
906,1.4649110784768415
907,-0.7037211870320024
908,-0.49314976743930544
909,0.5334945252030873
910,1.6632196483135644
911,-0.510087875540681
912,0.9257406138728308
913,1.1165517681191712
914,1.005983934056722
915,-0.09591125139664307
916,1.6594618486479882
917,-0.6614346120946893
918,-0.5320969866265856
919,-1.032615268130854
920,2.4524130767931793
921,1.6163997120626388
922,0.29125770540209567
923,0.07818970526157512
924,1.1811502603036192
925,-0.17307529014727305
926,0.033662256842437274
927,0.5076504081335176
928,-1.7196389607385647
929,0.09601975388650821
930,-0.954063489916406
931,1.242681331843399
932,0.054390878948958735
933,0.2014117125783461
934,-0.499301600657361
935,-0.34602444988824993
936,0.06490164800950082
937,0.44083108487784217
938,-0.1584660404097448
939,1.2734583698601074
940,0.408208149741363
941,0.05514659982533692
942,-0.4740618370780245
943,2.4441209800388557
944,-1.389544203246646
945,-0.29261724656675203
946,0.7597891207727918
947,-0.8339756539458717
948,0.19471414285522376
949,-1.2968698657977678
950,1.0134396698135344
951,-0.31909785602679414
952,0.2843563163726784
953,-1.9507335592899284
954,-0.9454241127105891
955,0.24749022118996372
956,1.2354442124592033
957,-0.14662779593736103
958,-1.0644299461861926
959,-0.3384359061869151
960,0.1231936398459799
961,-0.8700388154433526
962,-0.8967224702973607
963,1.661573289185853
964,1.9838754691606721
965,1.9101496861476104
966,0.001274991372056259
967,-0.7856499946711336
968,0.15481682075984202
969,0.9802927872999916
970,1.0323378747767202
971,0.30013884833221316
972,0.26614960993426456
973,-0.24661220599425565
974,0.2922663435147531
975,0.358377655101743
976,-0.17909365567258526
977,0.871331233677268
978,-0.3744967889779358
979,-0.5770393315625512
980,0.3526099943908969
981,-0.2473409642469068
982,0.09590437958249223
983,0.24023432561652042
984,-1.3075900599850923
985,-0.025565144171227922
986,0.09405092928395103
987,0.07527530529022154
988,-0.513546261353405
989,0.5101466185699929
990,0.2804675770985339
991,0.46151215987307526
992,-1.4215712240753575
993,0.3062221714010756
994,0.7509697262086377
995,-0.16287695884792425
996,0.3308699359668649
997,-0.3238242438418296
998,-0.6945053647700243
999,1.5278550528373094
1000,1.2927182468377232
